design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,24,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,5,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.425,0.5,-0.0749999999999999,23,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,25,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,26,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,28,0.52,0.52,13,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,0,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5,0.5,0.0,10,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,6,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,7,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,8,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_amplified,pure,normal,0.7250000000000001,0.5,0.2250000000000001,29,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,10,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,22,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,23,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,12,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5,0.5,0.0,27,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,13,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_amplified,pure,normal,0.8,0.5,0.3,4,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.275,0.5,-0.2249999999999999,5,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,14,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,29,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,2,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,3,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,20,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,18,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,21,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,20,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,2,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,5,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,27,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,4,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,26,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,29,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,28,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,9,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,14,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,2,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,1,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,11,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,16,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,3,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,7,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,15,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,23,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,4,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,19,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,22,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,8,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,13,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,12,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,25,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,11,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,24,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,16,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,15,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,27,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,1,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,17,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,18,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,0,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,22,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,20,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,10,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,28,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,26,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,27,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,29,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.275,0.5,-0.2249999999999999,1,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,0,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,1,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,3,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,2,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,5,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.275,0.5,-0.2249999999999999,28,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,6,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,9,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,8,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,10,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,11,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,19,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,12,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,13,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,14,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,4,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,21,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,24,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,25,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,23,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,19,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,16,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,20,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,24,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,23,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,26,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,25,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,28,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,17,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,22,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,29,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,27,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.425,0.5,-0.0749999999999999,27,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5,0.5,0.0,7,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.5,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,7,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5,0.5,0.0,2,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,18,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.275,0.5,-0.2249999999999999,14,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.425,0.5,-0.0749999999999999,0,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5,0.5,0.0,29,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.425,0.5,-0.0749999999999999,29,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,15,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,5,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,6,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.6500000000000001,0.5,0.1500000000000001,17,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5750000000000001,0.5,0.075,13,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.35,0.5,-0.1499999999999999,25,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.5,0.5,0.0,26,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.425,0.5,-0.0749999999999999,28,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,14,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.8,0.5,0.3,21,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,,,,
coord_suppressed,pure,normal,0.7250000000000001,0.5,0.2250000000000001,9,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,,,,
ck_high_coord,pure,normal,0.2,0.5,-0.3,0,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3031169473024842,0.6785972697242453,0.6571370421418689,-0.8906662290203673
ck_high_coord,pure,normal,0.2,0.5,-0.3,4,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3533511974521454,0.5930792079652337,0.6202833873667748,-0.675616565781263
ck_high_coord,pure,normal,0.2,0.5,-0.3,10,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3300101538885532,0.5540164220119417,0.6355069452966243,-0.735881925646532
ck_high_coord,pure,normal,0.2,0.5,-0.3,7,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2861561883324728,0.6919163372459084,0.6761429279665003,-1.1097520385183202
ck_high_coord,pure,normal,0.2,0.5,-0.3,5,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3449090032334162,0.5142712730051131,0.6292298472518416,-0.780649680385461
ck_high_coord,pure,normal,0.2,0.5,-0.3,8,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.330277670479056,0.6093818518668802,0.6370954030449779,-0.7757044139657897
ck_high_coord,pure,normal,0.2,0.5,-0.3,12,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3329056734497211,0.5365729556541214,0.6350836414262035,-0.772651339975065
ck_high_coord,pure,normal,0.2,0.5,-0.3,13,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2753084684568432,0.6775351377921526,0.6853113363724407,-1.1802013043441717
ck_high_coord,pure,normal,0.2,0.5,-0.3,11,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.31612276605072,0.6044600618419769,0.6532605744927723,-0.9838670165732332
ck_high_coord,pure,normal,0.2,0.5,-0.3,1,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3109229354179088,0.6263966055423449,0.6552290198292846,-0.9415401254419008
ck_high_coord,pure,normal,0.2,0.5,-0.3,6,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.29083621796568,0.6987921812385065,0.6692617991929213,-1.007463620671594
ck_high_coord,pure,normal,0.2,0.5,-0.3,3,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2951950090798761,0.6941138786395102,0.6666143859002203,-0.9997112090969285
ck_high_coord,pure,normal,0.2,0.5,-0.3,2,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3244612306322081,0.5565302078913837,0.6418347017062968,-0.8100286449214431
ck_high_coord,pure,normal,0.2,0.5,-0.3,15,0.8,0.8,20,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2507260787351111,0.7686763537434167,0.7025390489201784,-1.2563058244815748
ck_high_coord,pure,normal,0.2,0.5,-0.3,25,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2913763721396369,0.6779266211263514,0.6721287531573811,-1.0742841355671104
ck_high_coord,pure,normal,0.2,0.5,-0.3,23,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3062068531840555,0.6643744569237512,0.6581189268852192,-0.9495631845108432
ck_high_coord,pure,normal,0.2,0.5,-0.3,22,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.259764487314337,0.7245191886024245,0.695099756398229,-1.2028910935100638
